id,generation,expected_label,predicted_label,misbehaviour,confidence,text
74,1,0,0,False,0.9999850988388062,<start> are you kidding me this is quite possibly the worst amateur movie i've ever seen the casting was horrible the acting was worse than horrible and i'm sorry the guy at the picnic speed <unk> his plate full of food was somewhere near pointless and the demonic turd and chamber pot chasing drew around was nothing more than comical when i herd about the bell witch i wanted to believe i read some literature on it and thought it sounded like it was possible a plausible story but this movie just destroyed that <unk> white director writer lead actor etc takes himself a bit too seriously and i think he gives himself a little more credit than he deserves do yourself a favor skip this one
74,2,0,0,False,0.9999839067459106,<start> are you kidding me this is quite possibly the worst amateur movie i've ever seen the casting was horrible the acting was worse than horrible and i'm sorry the guy at the picnic speed <unk> his plate full of food was somewhere near pointless and the demonic and infernal turd and chamber pot chasing drew around was nothing more than comical when i herd about the bell witch i wanted to believe i read some literature on it and thought it sounded like it was possible a plausible story but this movie just destroyed that <unk> white director writer lead actor etc takes himself a bit too seriously and i think he gives himself a little more credit than he deserves do yourself a favor skip this one
74,3,0,0,False,0.9999855160713196,<start> are you kidding me this is quite possibly the worst amateur movie i've ever seen the casting was horrible the acting was worse than horrible and i'm sorry the guy at the picnic speed <unk> his plate full of food was somewhere near pointless and the demonic and infernal turd and chamber pot chasing drew around was nothing more than comical when i herd about the bell witch i wanted to believe i read some literature on it and imagine it sounded like it was possible a plausible story but this movie just destroyed that <unk> white director writer lead actor etc takes himself a bit too seriously and i think he gives himself a little more credit than he deserves do yourself a favor skip this one
74,4,0,0,False,0.9999855160713196,<start> are you kidding me this is quite possibly the worst amateur movie i've ever seen the casting was horrible the acting was worse than horrible and i'm sorry the guy at the picnic speed <unk> his plate full of food was somewhere near pointless and the demonic and infernal turd and chamber pot chasing drew around was nothing more than comical when i herd about the bell witch i wanted to believe i read some literature on it and imagine it sounded like it was possible a plausible story but this picture just destroyed that <unk> white director writer lead actor etc takes himself a bit too seriously and i think he gives himself a little more credit than he deserves do yourself a favor skip this one
74,5,0,0,False,0.9999839663505554,<start> are you kidding me this is quite possibly the worst amateur movie i've ever seen the casting was horrible the acting was worse than atrocious and i'm sorry the guy at the picnic speed <unk> his plate full of food was somewhere near pointless and the demonic and infernal turd and chamber pot chasing drew around was nothing more than comical when i herd about the bell witch i wanted to believe i read some literature on it and imagine it sounded like it was possible a plausible story but this picture just destroyed that <unk> white director writer lead actor etc takes himself a bit too seriously and i think he gives himself a little more credit than he deserves do yourself a favor skip this one
74,6,0,0,False,0.9999750256538391,<start> are you kidding me this is quite possibly the worst amateur movie i've ever seen the casting was horrible the acting was worse than atrocious and i'm sorry the guy at the picnic speed <unk> his plate full of food was somewhere near pointless and the demonic and infernal turd and chamber pot chasing drew around was nothing more than comical when i herd about the bell witch i wanted to believe i read some literature on it and imagine it sounded like and comparable it was possible a plausible story but this picture just destroyed that <unk> white director writer lead actor etc takes himself a bit too seriously and i think he gives himself a little more credit than he deserves do yourself a favor skip this one
74,7,0,0,False,0.9999720454216003,<start> are you kidding me this is quite possibly the worst amateur movie i've ever seen the casting was horrible the acting was worse than atrocious and i'm sorry the guy at the picnic speed <unk> his plate full of food was somewhere near pointless and the demonic and infernal turd and chamber pot chasing drew around was nothing more than comical when i herd about the bell witch i wanted to believe i read some literature on it and imagine it sounded like and comparable it was possible a plausible story but this picture just destroyed that <unk> white director writer lead actor and player etc takes himself a bit too seriously and i think he gives himself a little more credit than he deserves do yourself a favor skip this one
74,8,0,0,False,0.9999499320983887,<start> are you kidding me this is quite possibly the worst amateur movie i've ever seen the casting was horrible the acting was worse than atrocious and i'm sorry the guy at the picnic speed <unk> his plate full of food was somewhere near pointless and the demonic and infernal turd and chamber pot chasing drew around was nothing more than comical when i herd about the bell witch i wanted to believe i read some literature on it and imagine it sounded like and comparable it was possible a plausible story but this picture just destroyed that <unk> white director writer lead actor and player etc takes himself a bit too seriously and i think he gives himself a little and trivial more credit than he deserves do yourself a favor skip this one
74,9,0,0,False,0.9999426007270813,<start> are you kidding me this is quite possibly the worst amateur movie i've ever seen the casting was horrible the acting was worse than atrocious and i'm sorry the guy at the picnic speed <unk> his plate full of food was somewhere near pointless and the demonic and infernal turd and chamber pot chasing drew around was nothing more than comical when i herd about the bell witch i wanted to believe i read some literature on it and imagine it sounded like and comparable it was possible a plausible story but this picture just destroyed that <unk> white director writer lead actor and player etc takes himself a bit too seriously and i think he gives himself a little and petty more credit than he deserves do yourself a favor skip this one
74,10,0,0,False,0.9999644756317139,<start> are you kidding me this is quite possibly the worst amateur movie i've ever seen the casting was horrible the acting was worse than atrocious and i'm sorry the guy at the picnic speed <unk> his plate full of food was somewhere near pointless and the demonic and infernal turd and chamber pot chasing drew around was nothing more than comical when i herd about the bell witch i wanted to believe i read some literature on it and imagine it sounded like and comparable it was possible a plausible story but this picture just destroyed that <unk> white director writer lead actor and musician etc takes himself a bit too seriously and i think he gives himself a little and petty more credit than he deserves do yourself a favor skip this one
