id,generation,expected_label,predicted_label,misbehaviour,confidence,text
119,1,0,0,False,0.9999339580535889,<start> there was nothing remotely funny about this movie it makes fun of various sports movies and clichés but nothing about it is remotely funny most of the movies they parody doesn't even fit in with the film and are really only their so they can be in it non the main actor was well cast in it but that's really the only good thing about this film also the various cameos in it were kind of cool to see but i have no idea why they would waste their time being in this piece of garbage thank goodness i only spent 4 on it as this is not something worth spending money on only watch if you have absolutely nothing to do or just want to waste an hour and 30 minutes
119,2,0,0,False,0.9999310374259949,<start> there was nothing remotely funny about this movie it makes fun of various sports movies and clichés but nothing about it is remotely funny most of the movies they parody doesn't even fit in with the film and are really only their so they can be in it non the main actor was well cast in it but that's really the only good thing about this film also the various cameos in it were kind of cool to see but i have no idea why they would waste their time being in this piece of garbage thank goodness i only spent 4 on it as this is not something worth spending money on only watch if you have absolutely nothing to do or just and good want to waste an hour and 30 minutes
119,3,0,0,False,0.999687135219574,<start> there was nothing remotely funny about this movie it makes fun of various sports movies and clichés but nothing about it is remotely funny most of the movies they parody doesn't even fit in with the film and are really only their so they can be in it non the main actor was well cast in it but that's really the only good thing about this film also the various cameos in it were kind of cool to see but i have no idea why they would waste their time being in this piece of garbage thank goodness i only spent 4 on it as this is not something worth spending money on only watch if you have absolutely nothing to do or just and good want to waste an hour and 30 minute
119,4,0,0,False,0.9996944069862366,<start> there was nothing remotely funny about this movie it makes fun of various sports movies and clichés but nothing about it is remotely funny most of the movies they parody doesn't even fit in with the film and are really only their so they can be in it non the main actor was well cast in it but that's really the only good thing about this film also the various cameos in it were kind of cool to see but i have no idea why they would waste their time being in this piece of garbage thank goodness i only spent 4 on it as this is not something worth spending money on only watch if you have absolutely nothing to do or just and good and dear want to waste an hour and 30 minute
119,5,0,0,False,0.9996934533119202,<start> there was nothing remotely funny about this movie it makes fun of various sports movies and clichés but nothing about it is remotely funny most of the movies they parody doesn't even fit in with the film and are really only their so they can be in it non the main actor was well cast in it but that's really the only good thing about this film also the various cameos in it were kind of cool to see but i have no idea why they would waste their time being in this piece of garbage thank goodness i only spent 4 on it as this is not something worth spending money on only watch if you have absolutely nothing to do or just and good and dear want to waste associate in nursing hour and 30 minute
119,6,0,0,False,0.9999250173568726,<start> there was nothing remotely funny about this movie it makes fun of various sports movies and clichés but nothing about it is remotely funny most of the movies they parody doesn't even fit in with the film and are really only their so they can be in it non the main actor was well cast in it but that's really the only good thing about this film also the various cameos in it were kind of cool to see but i have no idea why they would waste their time being in this piece of garbage thank goodness i only spent 4 on it as this is not something worth spending money on only watch if you have absolutely nothing to do or just and good and dear want to waste associate in nursing hour and 30 instant
119,7,0,0,False,0.9999208450317383,<start> there was nothing remotely funny about this movie it makes fun of various sports movies and clichés but nothing about it is remotely funny most of the movies they parody doesn't even fit in with the film and are really only their so they can be in it non the main actor was well cast in it but that's really the only good thing about this film also the various cameos in it were kind of cool to see but i have no idea why they would waste their time being in this piece of garbage thank goodness i only spent 4 on it as this is not something worth spending money on only watch if you have absolutely nothing to do or precisely and good and dear want to waste associate in nursing hour and 30 instant
119,8,0,0,False,0.9997298717498779,<start> there was nothing remotely funny about this movie it makes fun of various sports movies and clichés but nothing about it is remotely funny most of the movies they parody doesn't even fit in with the film and are really only their so they can be in it non the main actor was well cast in it but that's really the only good thing about this film also the various cameos in it were kind of cool to see but i have no idea why they would waste their time being in this piece of garbage thank goodness i only spent 4 on it as this is not something worth spending money on only watch if you have absolutely nothing to do or precisely and good and dear want to waste associate in nursing hour and 30 instant and minute
119,9,0,0,False,0.9997828602790833,<start> there was nothing remotely funny about this movie it makes fun of various sports movies and clichés but nothing about it is remotely funny most of the movies they parody doesn't even fit in with the film and are really only their so they can be in it non the main actor was well cast in it but that's really the only good thing about this film also the various cameos in it were kind of cool to see but i have no idea why they would waste their time being in this piece of garbage thank goodness i only spent 4 on it as this is not something worth spending money on only watch if you have absolutely nothing to do or precisely and good and dear want to waste associate in nursing hour and 30 instant and blink of an eye and minute
119,10,0,0,False,0.9999323487281799,<start> there was nothing remotely funny about this movie it makes fun of various sports movies and clichés but nothing about it is remotely funny most of the movies they parody doesn't even fit in with the film and are really only their so they can be in it non the main actor was well cast in it but that's really the only good thing about this film also the various cameos in it were kind of cool to see but i have no idea why they would waste their time being in this piece of garbage thank goodness i only spent 4 on it as this is not something worth spending money on only watch if you have absolutely nothing to do or precisely and good and dear want to waste associate in nursing hour and 30 instant and blink of an eye and mo
